2024_01_31,20240131FR 132,DEP,FR 132,16:10 Uhr,departed,on time,BCN,FR,Barcelona,Ryanair,---,Wed
2024_01_31,20240131FR 9956,DEP,FR 9956,16:30 Uhr,departed,on time,PSA,FR,Pisa,Ryanair,---,Wed
2024_01_31,20240131KL 1830,DEP,KL 1830,16:30 Uhr,departed,on time,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Wed
2024_01_31,20240131EW 2005,DEP,EW 2005,16:40 Uhr,departed,on time,STR,EW,Stuttgart,Eurowings,LH5388,Wed
2024_01_31,20240131BA 985,DEP,BA 985,16:45 Uhr,departed,on time,LHR,BA,London LHR,British Airways,---,Wed
2024_01_31,20240131LH 1943,DEP,LH 1943,16:45 Uhr,departed,on time,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131EW 007,DEP,EW 007,16:50 Uhr,departed,on time,CGN,EW,Köln/Bonn,Eurowings,---,Wed
2024_01_31,20240131BA 8494,DEP,BA 8494,17:00 Uhr,departed,on time,LCY,BA,London City Airport,British Airways,---,Wed
2024_01_31,20240131OS 232,DEP,OS 232,17:05 Uhr,departed,on time,VIE,OS,Wien,Austrian Airlines,---,Wed
2024_01_31,20240131BA 995,DEP,BA 995,17:40 Uhr,departed,on time,LHR,BA,London LHR,British Airways,---,Wed
2024_01_31,20240131LH 197,DEP,LH 197,17:40 Uhr,departed,on time,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131FR 5419,DEP,FR 5419,17:45 Uhr,departed,on time,DUB,FR,Dublin,Ryanair,---,Wed
2024_01_31,20240131FR 9164,DEP,FR 9164,18:00 Uhr,departed,18:15 Uhr,TSF,FR,Treviso,Ryanair,---,Wed
2024_01_31,20240131KL 1832,DEP,KL 1832,18:25 Uhr,departed,18:35 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Wed
2024_01_31,20240131EJU5263,DEP,EJU5263,18:30 Uhr,departed,18:39 Uhr,CPH,EJU,Kopenhagen,easyJet Europe,---,Wed
2024_01_31,20240131LH 199,DEP,LH 199,18:40 Uhr,departed,on time,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131LO 390,DEP,LO 390,18:40 Uhr,departed,on time,WAW,LO,Warschau,LOT Polish Airlines,---,Wed
2024_01_31,20240131LX 971,DEP,LX 971,18:40 Uhr,departed,on time,ZRH,LX,Zürich,Swiss,---,Wed
2024_01_31,20240131SN 2588,DEP,SN 2588,18:40 Uhr,departed,19:35 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Wed
2024_01_31,20240131EW 051,DEP,EW 051,18:50 Uhr,departed,on time,CGN,EW,Köln/Bonn,Eurowings,---,Wed
2024_01_31,20240131LH 1949,DEP,LH 1949,19:00 Uhr,departed,19:25 Uhr,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131TK 1724,DEP,TK 1724,19:00 Uhr,departed,20:40 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Wed
2024_01_31,20240131AY 1436,DEP,AY 1436,19:10 Uhr,departed,19:55 Uhr,HEL,AY,Helsinki,Finnair,---,Wed
2024_01_31,20240131KM 377,DEP,KM 377,19:10 Uhr,departed,on time,MLA,KM,Malta,Air Malta,---,Wed
2024_01_31,20240131BT 214,DEP,BT 214,19:40 Uhr,departed,19:50 Uhr,RIX,BT,Riga,Air Baltic,KM2218,Wed
2024_01_31,20240131LH 201,DEP,LH 201,19:40 Uhr,departed,19:40 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131OS 236,DEP,OS 236,19:40 Uhr,departed,on time,VIE,OS,Wien,Austrian Airlines,---,Wed
2024_01_31,20240131BA 987,DEP,BA 987,19:45 Uhr,departed,20:00 Uhr,LHR,BA,London LHR,British Airways,---,Wed
2024_01_31,20240131EW 019,DEP,EW 019,19:45 Uhr,departed,on time,CGN,EW,Köln/Bonn,Eurowings,---,Wed
2024_01_31,20240131LX 983,DEP,LX 983,19:45 Uhr,departed,on time,ZRH,LX,Zürich,Swiss,---,Wed
2024_01_31,20240131DX 126,DEP,DX 126,19:50 Uhr,departed,on time,SCN,DX,Saarbrücken,Danish Air Transport,---,Wed
2024_01_31,20240131I2 3671,DEP,I2 3671,19:50 Uhr,departed,20:00 Uhr,MAD,IBS,Madrid,IBERIA Express,---,Wed
2024_01_31,20240131FR 353,DEP,FR 353,20:00 Uhr,departed,on time,PFO,FR,Paphos,Ryanair,---,Wed
2024_01_31,20240131XR 318,DEP,XR 318,20:00 Uhr,cancelled, --:-- Uhr,HRG,CXI,Hurghada,Corendon Airlines Europe,---,Wed
2024_01_31,20240131AF 1535,DEP,AF 1535,20:15 Uhr,departed,21:05 Uhr,CDG,AF,Paris CDG,Air France,---,Wed
2024_01_31,20240131EW 2021,DEP,EW 2021,20:25 Uhr,departed,on time,STR,EW,Stuttgart,Eurowings,---,Wed
2024_01_31,20240131EJU4876,DEP,EJU4876,20:30 Uhr,departed,21:00 Uhr,ORY,EJU,Paris Orly,easyJet Europe,---,Wed
2024_01_31,20240131FR 2946,DEP,FR 2946,20:30 Uhr,departed,on time,OPO,FR,Porto,Ryanair,---,Wed
2024_01_31,20240131LX 979,DEP,LX 979,20:40 Uhr,departed,on time,ZRH,LX,Zürich,Swiss,---,Wed
2024_01_31,20240131JU 355,DEP,JU 355,20:45 Uhr,departed,on time,BEG,JU,Belgrad,Air Serbia,---,Wed
2024_01_31,20240131LG 9474,DEP,LG 9474,20:55 Uhr,departed,on time,LUX,LG,Luxemburg,Luxair,---,Wed
2024_01_31,20240131LH 1955,DEP,LH 1955,21:00 Uhr,departed,on time,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131W6 4010,DEP,W6 4010,21:20 Uhr,departed,on time,BEG,W6,Belgrad,Wizz Air,---,Wed
2024_01_31,20240131W6 7740,DEP,W6 7740,21:25 Uhr,departed,on time,SKP,W6,Skopje,Wizz Air,---,Wed
2024_01_31,20240131FR 177,DEP,FR 177,21:30 Uhr,departed,on time,STN,FR,London STN,Ryanair,---,Wed
2024_01_31,20240131FR 134,DEP,FR 134,21:45 Uhr,departed,on time,FCO,FR,Rom FCO,Ryanair,---,Wed
2024_01_31,20240131KL 1834,DEP,KL 1834,21:50 Uhr,departed,22:15 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Wed
2024_01_31,20240131VY 1885,DEP,VY 1885,21:55 Uhr,departed,on time,BCN,VY,Barcelona,Vueling Airlines,---,Wed
2024_01_31,20240131TK 6928,DEP,TK 6928,22:20 Uhr,departed,22:10 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Wed
2024_01_31,20240131FR 6637,ARR,FR 6637,06:30 Uhr,arrived,06:28 Uhr,VNO,FR,Vilnius,Ryanair,---,Wed
2024_01_31,20240131FR 2600,ARR,FR 2600,06:40 Uhr,arrived,06:18 Uhr,RIX,FR,Riga,Ryanair,---,Wed
2024_01_31,20240131HU 489,ARR,HU 489,06:40 Uhr,arrived,06:12 Uhr,PEK,HU,Peking,Hainan Airlines,---,Wed
2024_01_31,20240131QR 079,ARR,QR 079,06:50 Uhr,arrived,06:36 Uhr,DOH,QR,Doha,Qatar Airways,---,Wed
2024_01_31,20240131EW 012,ARR,EW 012,07:55 Uhr,arrived,07:46 Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Wed
2024_01_31,20240131LH 170,ARR,LH 170,07:55 Uhr,arrived,07:48 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131UA 962,ARR,UA 962,07:55 Uhr,arrived,07:07 Uhr,EWR,UA,New York EWR,United Airlines,---,Wed
2024_01_31,20240131AY 1431,ARR,AY 1431,08:00 Uhr,arrived,07:53 Uhr,HEL,AY,Helsinki,Finnair,---,Wed
2024_01_31,20240131DX 121,ARR,DX 121,08:05 Uhr,arrived,08:05 Uhr,SCN,DX,Saarbrücken,Danish Air Transport,---,Wed
2024_01_31,20240131LH 1928,ARR,LH 1928,08:10 Uhr,arrived,08:12 Uhr,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131OS 223,ARR,OS 223,08:25 Uhr,arrived,08:34 Uhr,VIE,OS,Wien,Austrian Airlines,---,Wed
2024_01_31,20240131W6 2315,ARR,W6 2315,08:30 Uhr,arrived,08:08 Uhr,BUD,W6,Budapest,Wizz Air,---,Wed
2024_01_31,20240131LX 974,ARR,LX 974,08:45 Uhr,arrived,08:58 Uhr,ZRH,LX,Zürich,Swiss,---,Wed
2024_01_31,20240131LH 174,ARR,LH 174,08:55 Uhr,arrived,08:42 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131LH 1930,ARR,LH 1930,09:10 Uhr,arrived,09:05 Uhr,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131AF 1434,ARR,AF 1434,09:20 Uhr,arrived,09:06 Uhr,CDG,AF,Paris CDG,Air France,---,Wed
2024_01_31,20240131TR 720,ARR,TR 720,09:20 Uhr,arrived,09:51 Uhr,SIN,TR,Singapur,Scoot,---,Wed
2024_01_31,20240131EJU4075,ARR,EJU4075,09:25 Uhr,arrived,09:12 Uhr,VCE,EJU,Venedig,easyJet Europe,---,Wed
2024_01_31,20240131FR 145,ARR,FR 145,09:25 Uhr,arrived,09:24 Uhr,STN,FR,London STN,Ryanair,---,Wed
2024_01_31,20240131KL 1821,ARR,KL 1821,09:25 Uhr,arrived,09:08 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Wed
2024_01_31,20240131LY 2371,ARR,LY 2371,09:25 Uhr,arrived,09:20 Uhr,TLV,LY,Tel Aviv,EL AL - Israel Airlines,---,Wed
2024_01_31,20240131EI 332,ARR,EI 332,09:40 Uhr,arrived,09:17 Uhr,DUB,EI,Dublin,Aer Lingus,---,Wed
2024_01_31,20240131TK 1721,ARR,TK 1721,09:45 Uhr,arrived,09:28 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Wed
2024_01_31,20240131EW 8041,ARR,EW 8041,09:50 Uhr,arrived,09:42 Uhr,DUS,EW,Düsseldorf,Eurowings,---,Wed
2024_01_31,20240131LH 176,ARR,LH 176,09:55 Uhr,arrived,09:49 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131EW 8001,ARR,EW 8001,10:00 Uhr,arrived,09:54 Uhr,STR,EW,Stuttgart,Eurowings,LH5392,Wed
2024_01_31,20240131LX 976,ARR,LX 976,10:00 Uhr,arrived,10:06 Uhr,ZRH,LX,Zürich,Swiss,---,Wed
2024_01_31,20240131VY 1882,ARR,VY 1882,10:00 Uhr,arrived,09:43 Uhr,BCN,VY,Barcelona,Vueling Airlines,---,Wed
2024_01_31,20240131BA 990,ARR,BA 990,10:10 Uhr,arrived,09:57 Uhr,LHR,BA,London LHR,British Airways,---,Wed
2024_01_31,20240131LH 1934,ARR,LH 1934,10:10 Uhr,arrived,10:09 Uhr,MUC,LH,München,Lufthansa,---,Wed
2024_01_31,20240131FR 235,ARR,FR 235,10:30 Uhr,arrived,10:13 Uhr,AGP,FR,Malaga,Ryanair,---,Wed
2024_01_31,20240131LO 387,ARR,LO 387,10:35 Uhr,arrived,10:16 Uhr,WAW,LO,Warschau,LOT Polish Airlines,---,Wed
2024_01_31,20240131OS 225,ARR,OS 225,10:35 Uhr,arrived,10:19 Uhr,VIE,OS,Wien,Austrian Airlines,---,Wed
2024_01_31,20240131BQ 1950,ARR,BQ 1950,10:40 Uhr,arrived,10:32 Uhr,BZO,BQ,Bozen,Sky Alps,---,Wed
2024_01_31,20240131A3 820,ARR,A3 820,10:45 Uhr,arrived,10:44 Uhr,ATH,A3,Athen,Aegean Airlines,---,Wed
2024_01_31,20240131IB 3066,ARR,IB 3066,10:55 Uhr,arrived,10:59 Uhr,MAD,IB,Madrid,IBERIA,---,Wed
2024_01_31,20240131LH 178,ARR,LH 178,10:55 Uhr,arrived,11:03 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Wed
2024_01_31,20240131PC 977,ARR,PC 977,10:55 Uhr,arrived,10:39 Uhr,SAW,PC,Istanbul SAW,Pegasus Airlines,---,Wed
2024_01_31,20240131BA 8491,ARR,BA 8491,11:05 Uhr,arrived,11:02 Uhr,LCY,BA,London City Airport,British Airways,---,Wed
2024_01_31,20240131KL 1823,ARR,KL 1823,11:05 Uhr,arrived,10:52 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Wed
2024_01_31,20240131SK 2677,ARR,SK 2677,11:05 Uhr,arrived,10:46 Uhr,ARN,SK,Stockholm ARN,SAS-Scandinavian Airlines System,---,Wed
2024_01_31,20240131SN 2581,ARR,SN 2581,11:05 Uhr,arrived,11:05 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Wed
2024_01_31,20240131PC 5007,ARR,PC 5007,11:20 Uhr,arrived,10:51 Uhr,AYT,PC,Antalya,Pegasus Airlines,---,Wed
