2024_02_01,20240201TK 7728,ARR,TK 7728,12:40 Uhr,arrived,12:44 Uhr,SAW,TK,Istanbul SAW,Turkish Airlines,---,Thu
2024_02_01,20240201EZY3161,ARR,EZY3161,12:45 Uhr,arrived,12:34 Uhr,GLA,U2,Glasgow,easyJet UK,---,Thu
2024_02_01,20240201EJU5078,ARR,EJU5078,12:55 Uhr,arrived,12:47 Uhr,CTA,EJU,Catania,easyJet Europe,---,Thu
2024_02_01,20240201LH 182,ARR,LH 182,12:55 Uhr,cancelled, --:-- Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201XC 4371,ARR,XC 4371,13:00 Uhr,cancelled, --:-- Uhr,AYT,CAI,Antalya,Corendon Airlines,---,Thu
2024_02_01,20240201XQ 946,ARR,XQ 946,13:05 Uhr,arrived,13:05 Uhr,ADB,XQ,Izmir ADB,Sun Express,---,Thu
2024_02_01,20240201BA 982,ARR,BA 982,13:15 Uhr,arrived,13:22 Uhr,LHR,BA,London LHR,British Airways,---,Thu
2024_02_01,20240201FR 5572,ARR,FR 5572,13:15 Uhr,arrived,12:54 Uhr,DUB,FR,Dublin,Ryanair,---,Thu
2024_02_01,20240201EW 6892,ARR,EW 6892,13:20 Uhr,arrived,13:20 Uhr,PMI,EW,Palma de Mallorca,Eurowings,---,Thu
2024_02_01,20240201QR 081,ARR,QR 081,13:25 Uhr,arrived,13:09 Uhr,DOH,QR,Doha,Qatar Airways,---,Thu
2024_02_01,20240201TK 1725,ARR,TK 1725,13:25 Uhr,arrived,13:15 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Thu
2024_02_01,20240201BA 7027,ARR,BA 7027,13:30 Uhr,arrived,13:26 Uhr,LCY,BA,London City Airport,British Airways,---,Thu
2024_02_01,20240201FR 9165,ARR,FR 9165,13:30 Uhr,arrived,13:17 Uhr,TSF,FR,Treviso,Ryanair,---,Thu
2024_02_01,20240201FR 145,ARR,FR 145,13:40 Uhr,arrived,14:36 Uhr,STN,FR,London STN,Ryanair,---,Thu
2024_02_01,20240201FR 235,ARR,FR 235,13:40 Uhr,arrived,13:51 Uhr,AGP,FR,Malaga,Ryanair,---,Thu
2024_02_01,20240201DY 1104,ARR,DY 1104,13:45 Uhr,arrived,13:35 Uhr,OSL,DY,Oslo,Norwegian Air Shuttle AOC,---,Thu
2024_02_01,20240201EW 2006,ARR,EW 2006,13:45 Uhr,cancelled, --:-- Uhr,STR,EW,Stuttgart,Eurowings,---,Thu
2024_02_01,20240201KL 1825,ARR,KL 1825,13:45 Uhr,cancelled, --:-- Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Thu
2024_02_01,20240201LH 184,ARR,LH 184,13:55 Uhr,arrived,13:39 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201MS 731,ARR,MS 731,13:55 Uhr,cancelled, --:-- Uhr,CAI,MS,Kairo,Egypt Air,---,Thu
2024_02_01,20240201LX 966,ARR,LX 966,14:05 Uhr,arrived,14:14 Uhr,ZRH,LX,Zürich,Swiss,---,Thu
2024_02_01,20240201EW 9048,ARR,EW 9048,14:25 Uhr,cancelled, --:-- Uhr,DUS,EW,Düsseldorf,Eurowings,---,Thu
2024_02_01,20240201OS 229,ARR,OS 229,14:25 Uhr,arrived,14:12 Uhr,VIE,OS,Wien,Austrian Airlines,---,Thu
2024_02_01,20240201PC 979,ARR,PC 979,14:35 Uhr,cancelled, --:-- Uhr,SAW,PC,Istanbul SAW,Pegasus Airlines,---,Thu
2024_02_01,20240201AF 1234,ARR,AF 1234,14:50 Uhr,arrived,14:48 Uhr,CDG,AF,Paris CDG,Air France,---,Thu
2024_02_01,20240201EW 8241,ARR,EW 8241,14:50 Uhr,arrived,14:22 Uhr,TOS,EW,Tromsoe,Eurowings,---,Thu
2024_02_01,20240201LH 186,ARR,LH 186,14:55 Uhr,cancelled, --:-- Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201LH 1940,ARR,LH 1940,14:55 Uhr,arrived,14:46 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201EW 050,ARR,EW 050,15:10 Uhr,cancelled, --:-- Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Thu
2024_02_01,20240201SK 1673,ARR,SK 1673,15:15 Uhr,arrived,14:57 Uhr,CPH,SK,Kopenhagen,SAS-Scandinavian Airlines System,---,Thu
2024_02_01,20240201BA 984,ARR,BA 984,15:40 Uhr,arrived,15:28 Uhr,LHR,BA,London LHR,British Airways,---,Thu
2024_02_01,20240201KL 1829,ARR,KL 1829,15:40 Uhr,arrived,15:53 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Thu
2024_02_01,20240201BA 8493,ARR,BA 8493,15:55 Uhr,arrived,15:51 Uhr,LCY,BA,London City Airport,British Airways,---,Thu
2024_02_01,20240201LH 1942,ARR,LH 1942,15:55 Uhr,arrived,16:00 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201EW 2004,ARR,EW 2004,16:05 Uhr,cancelled, --:-- Uhr,STR,EW,Stuttgart,Eurowings,LH5387,Thu
2024_02_01,20240201EW 004,ARR,EW 004,16:10 Uhr,cancelled, --:-- Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Thu
2024_02_01,20240201OS 231,ARR,OS 231,16:20 Uhr,arrived,16:11 Uhr,VIE,OS,Wien,Austrian Airlines,---,Thu
2024_02_01,20240201EW 9046,ARR,EW 9046,16:25 Uhr,cancelled, --:-- Uhr,DUS,EW,Düsseldorf,Eurowings,---,Thu
2024_02_01,20240201TP 534,ARR,TP 534,16:35 Uhr,cancelled, --:-- Uhr,LIS,TP,Lissabon,TAP Air Portugal,---,Thu
2024_02_01,20240201A3 512,ARR,A3 512,16:50 Uhr,arrived,16:41 Uhr,SKG,A3,Thessaloniki,Aegean Airlines,---,Thu
2024_02_01,20240201LH 190,ARR,LH 190,16:55 Uhr,arrived,17:09 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201FR 1143,ARR,FR 1143,17:30 Uhr,arrived,17:32 Uhr,LIS,FR,Lissabon,Ryanair,---,Thu
2024_02_01,20240201EJU5066,ARR,EJU5066,17:35 Uhr,arrived,17:29 Uhr,LIN,EJU,Mailand LIN,easyJet Europe,---,Thu
2024_02_01,20240201TK 1723,ARR,TK 1723,17:35 Uhr,arrived,17:05 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Thu
2024_02_01,20240201KL 1831,ARR,KL 1831,17:40 Uhr,cancelled, --:-- Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Thu
2024_02_01,20240201LX 970,ARR,LX 970,17:50 Uhr,arrived,17:56 Uhr,ZRH,LX,Zürich,Swiss,---,Thu
2024_02_01,20240201SN 2587,ARR,SN 2587,17:50 Uhr,arrived,17:51 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Thu
2024_02_01,20240201FR 254,ARR,FR 254,17:55 Uhr,arrived,18:08 Uhr,FAO,FR,Faro,Ryanair,---,Thu
2024_02_01,20240201LH 192,ARR,LH 192,17:55 Uhr,cancelled, --:-- Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201LO 389,ARR,LO 389,17:55 Uhr,arrived,17:45 Uhr,WAW,LO,Warschau,LOT Polish Airlines,---,Thu
2024_02_01,20240201EJU5102,ARR,EJU5102,18:05 Uhr,arrived,18:06 Uhr,FUE,EJU,Fuerteventura,easyJet Europe,---,Thu
2024_02_01,20240201LH 1948,ARR,LH 1948,18:10 Uhr,arrived,18:04 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201AY 1435,ARR,AY 1435,18:25 Uhr,cancelled, --:-- Uhr,HEL,AY,Helsinki,Finnair,---,Thu
2024_02_01,20240201EW 2058,ARR,EW 2058,18:30 Uhr,cancelled, --:-- Uhr,STR,EW,Stuttgart,Eurowings,---,Thu
2024_02_01,20240201VOE2596,ARR,VOE2596,18:35 Uhr,cancelled, --:-- Uhr,SXB,VOE,Straßburg,Volotea Airlines,---,Thu
2024_02_01,20240201FR 1145,ARR,FR 1145,18:45 Uhr,arrived,18:23 Uhr,MAN,FR,Manchester,Ryanair,---,Thu
2024_02_01,20240201BA 986,ARR,BA 986,18:50 Uhr,arrived,18:31 Uhr,LHR,BA,London LHR,British Airways,---,Thu
2024_02_01,20240201EW 4600,ARR,EW 4600,18:50 Uhr,arrived,18:27 Uhr,ARN,EW,Stockholm ARN,Eurowings,LH5344,Thu
2024_02_01,20240201LH 194,ARR,LH 194,18:55 Uhr,cancelled, --:-- Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201LX 982,ARR,LX 982,18:55 Uhr,arrived,18:58 Uhr,ZRH,LX,Zürich,Swiss,---,Thu
2024_02_01,20240201OS 235,ARR,OS 235,18:55 Uhr,arrived,18:49 Uhr,VIE,OS,Wien,Austrian Airlines,---,Thu
2024_02_01,20240201EW 006,ARR,EW 006,19:00 Uhr,cancelled, --:-- Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Thu
2024_02_01,20240201I2 3672,ARR,I2 3672,19:00 Uhr,arrived,19:05 Uhr,MAD,IBS,Madrid,IBERIA Express,---,Thu
2024_02_01,20240201DX 125,ARR,DX 125,19:15 Uhr,arrived,19:13 Uhr,SCN,DX,Saarbrücken,Danish Air Transport,---,Thu
2024_02_01,20240201EW 9044,ARR,EW 9044,19:15 Uhr,cancelled, --:-- Uhr,DUS,EW,Düsseldorf,Eurowings,---,Thu
2024_02_01,20240201VOE2058,ARR,VOE2058,19:20 Uhr,cancelled, --:-- Uhr,LYS,VOE,Lyon,Volotea Airlines,---,Thu
2024_02_01,20240201EJU5058,ARR,EJU5058,19:30 Uhr,arrived,19:30 Uhr,VCE,EJU,Venedig,easyJet Europe,---,Thu
2024_02_01,20240201DY 1108,ARR,DY 1108,19:35 Uhr,arrived,19:15 Uhr,OSL,DY,Oslo,Norwegian Air Shuttle AOC,---,Thu
2024_02_01,20240201LX 978,ARR,LX 978,19:50 Uhr,arrived,20:43 Uhr,ZRH,LX,Zürich,Swiss,---,Thu
2024_02_01,20240201LH 198,ARR,LH 198,19:55 Uhr,arrived,19:45 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201EJU5122,ARR,EJU5122,20:00 Uhr,arrived,20:23 Uhr,PMI,EJU,Palma de Mallorca,easyJet Europe,---,Thu
2024_02_01,20240201LG 9473,ARR,LG 9473,20:10 Uhr,arrived,20:00 Uhr,LUX,LG,Luxemburg,Luxair,---,Thu
2024_02_01,20240201LH 1954,ARR,LH 1954,20:10 Uhr,arrived,20:03 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201LY 2373,ARR,LY 2373,20:10 Uhr,cancelled, --:-- Uhr,TLV,LY,Tel Aviv,EL AL - Israel Airlines,---,Thu
2024_02_01,20240201TO 3408,ARR,TO 3408,20:10 Uhr,arrived,20:10 Uhr,ORY,TO,Paris Orly,Transavia France,---,Thu
2024_02_01,20240201FR 197,ARR,FR 197,20:25 Uhr,arrived,20:15 Uhr,BUD,FR,Budapest,Ryanair,---,Thu
2024_02_01,20240201EZS1187,ARR,EZS1187,20:30 Uhr,arrived,20:20 Uhr,BSL,DS,Basel,easyJet Switzerland,---,Thu
2024_02_01,20240201VY 1884,ARR,VY 1884,20:30 Uhr,cancelled, --:-- Uhr,BCN,VY,Barcelona,Vueling Airlines,---,Thu
2024_02_01,20240201EJU5106,ARR,EJU5106,20:45 Uhr,arrived,20:35 Uhr,AGP,EJU,Malaga,easyJet Europe,---,Thu
2024_02_01,20240201EJU5364,ARR,EJU5364,21:05 Uhr,arrived,20:34 Uhr,RMF,EJU,Marsa Alam,easyJet Europe,---,Thu
2024_02_01,20240201EW 8007,ARR,EW 8007,21:05 Uhr,cancelled, --:-- Uhr,STR,EW,Stuttgart,Eurowings,LH5399,Thu
2024_02_01,20240201EW 8071,ARR,EW 8071,21:05 Uhr,cancelled, --:-- Uhr,CGN,EW,Köln/Bonn,Eurowings,---,Thu
2024_02_01,20240201KL 1833,ARR,KL 1833,21:05 Uhr,cancelled, --:-- Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Thu
2024_02_01,20240201BA 8495,ARR,BA 8495,21:10 Uhr,arrived,21:06 Uhr,LCY,BA,London City Airport,British Airways,---,Thu
2024_02_01,20240201EJU5080,ARR,EJU5080,21:10 Uhr,arrived,21:27 Uhr,FCO,EJU,Rom FCO,easyJet Europe,---,Thu
2024_02_01,20240201EZY2201,ARR,EZY2201,21:25 Uhr,arrived,21:24 Uhr,MAN,U2,Manchester,easyJet UK,---,Thu
2024_02_01,20240201TK 1727,ARR,TK 1727,21:30 Uhr,arrived,21:19 Uhr,IST,TK,Istanbul Airport,Turkish Airlines,---,Thu
2024_02_01,20240201LH 1956,ARR,LH 1956,21:40 Uhr,arrived,21:40 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201BA 988,ARR,BA 988,21:45 Uhr,arrived,21:36 Uhr,LHR,BA,London LHR,British Airways,---,Thu
2024_02_01,20240201FR 139,ARR,FR 139,21:50 Uhr,arrived,21:54 Uhr,VLC,FR,Valencia,Ryanair,---,Thu
2024_02_01,20240201KL 1835,ARR,KL 1835,21:55 Uhr,arrived,21:58 Uhr,AMS,KL,Amsterdam,KLM Royal Dutch Airlines,---,Thu
2024_02_01,20240201EW 1151,ARR,EW 1151,22:00 Uhr,arrived,21:52 Uhr,DXB,EW,Dubai,Eurowings,---,Thu
2024_02_01,20240201EW 8181,ARR,EW 8181,22:05 Uhr,arrived,22:17 Uhr,FUE,EW,Fuerteventura,Eurowings,---,Thu
2024_02_01,20240201FR 009,ARR,FR 009,22:10 Uhr,arrived,22:20 Uhr,MXP,FR,Mailand MXP,Ryanair,---,Thu
2024_02_01,20240201OS 239,ARR,OS 239,22:15 Uhr,arrived,22:06 Uhr,VIE,OS,Wien,Austrian Airlines,---,Thu
2024_02_01,20240201FR 176,ARR,FR 176,22:20 Uhr,arrived,22:08 Uhr,STN,FR,London STN,Ryanair,---,Thu
2024_02_01,20240201LX 962,ARR,LX 962,22:20 Uhr,arrived,22:28 Uhr,ZRH,LX,Zürich,Swiss,---,Thu
2024_02_01,20240201SN 2591,ARR,SN 2591,22:20 Uhr,arrived,22:18 Uhr,BRU,SN,Brüssel,Brussels Airlines,---,Thu
2024_02_01,20240201EJU5116,ARR,EJU5116,22:25 Uhr,arrived,22:21 Uhr,TFS,EJU,Teneriffa,easyJet Europe,---,Thu
2024_02_01,20240201FR 2419,ARR,FR 2419,22:25 Uhr,arrived,22:44 Uhr,TFS,FR,Teneriffa,Ryanair,---,Thu
2024_02_01,20240201LH 202,ARR,LH 202,22:25 Uhr,arrived,22:34 Uhr,FRA,LH,Frankfurt,Lufthansa,---,Thu
2024_02_01,20240201FR 133,ARR,FR 133,22:30 Uhr,arrived,22:47 Uhr,BCN,FR,Barcelona,Ryanair,---,Thu
2024_02_01,20240201EJU8631,ARR,EJU8631,22:35 Uhr,arrived,22:23 Uhr,LGW,EJU,London LGW,easyJet Europe,---,Thu
2024_02_01,20240201LH 1958,ARR,LH 1958,22:35 Uhr,arrived,22:38 Uhr,MUC,LH,München,Lufthansa,---,Thu
2024_02_01,20240201TP 536,ARR,TP 536,22:35 Uhr,arrived,22:29 Uhr,LIS,TP,Lissabon,TAP Air Portugal,---,Thu
2024_02_01,20240201AF 1134,ARR,AF 1134,22:40 Uhr,arrived,22:35 Uhr,CDG,AF,Paris CDG,Air France,---,Thu
2024_02_01,20240201EJU5264,ARR,EJU5264,22:55 Uhr,arrived,22:32 Uhr,CPH,EJU,Kopenhagen,easyJet Europe,---,Thu
2024_02_01,20240201I2 3674,ARR,I2 3674,23:05 Uhr,arrived,23:04 Uhr,MAD,IBS,Madrid,IBERIA Express,---,Thu
2024_02_01,20240201EW 8983,ARR,EW 8983,23:10 Uhr,cancelled, --:-- Uhr,HRG,EW,Hurghada,Eurowings,---,Thu
